ID,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProducts,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Days_Member,Marital_Single,Marital_Together,Marital_Divorced,Marital_Married,Marital_YOLO,Marital_Widow,Marital_Alone,Marital_Absurd,MntRegProducts,MntAllProducts,TotalAcceptedCmp,Edu_Graduation,Edu_PhD,Edu_Master,Edu_2n_Cycle,Edu_Basic
5544,Graduation,Single,67384,0,1,2012-11-10,32,957,40,175,158,53,107,2,7,8,5,5,0,1,0,0,0,0,3,11,0,53,3740,1,0,0,0,0,0,0,0,1383,1490,1,1,0,0,0,0
6417,Master,Together,80573,0,0,2012-10-14,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,3,11,0,52,3767,0,1,0,0,0,0,0,0,1549,1564,0,0,0,1,0,0
5831,Graduation,Married,77870,0,1,2012-08-22,93,1017,50,500,65,50,133,3,5,5,5,8,0,1,0,1,0,0,3,11,1,56,3820,0,0,0,1,0,0,0,0,1682,1815,2,1,0,0,0,0
7101,PhD,Widow,52278,0,1,2013-01-25,24,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,3,11,0,60,3664,0,0,0,0,0,1,0,0,1024,1198,0,0,1,0,0,0
10176,Graduation,Single,57107,0,1,2012-08-24,44,159,0,120,0,0,137,7,4,4,8,8,0,1,0,0,1,0,3,11,1,55,3818,1,0,0,0,0,0,0,0,279,416,2,1,0,0,0,0
2326,Graduation,Married,18929,0,0,2013-02-16,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,3,11,0,33,3642,0,0,0,1,0,0,0,0,67,85,0,1,0,0,0,0
4385,PhD,Single,36038,1,0,2013-05-31,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,3,11,0,42,3538,1,0,0,0,0,0,0,0,40,47,0,0,1,0,0,0
2929,Graduation,Single,20180,0,0,2013-02-20,27,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,3,11,0,47,3638,1,0,0,0,0,0,0,0,119,137,0,1,0,0,0,0
10686,PhD,Together,34230,1,1,2012-12-26,72,15,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,0,3,11,0,58,3694,0,1,0,0,0,0,0,0,19,21,0,0,1,0,0,0
2546,2n Cycle,Single,31878,0,1,2014-06-22,7,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,3,11,0,46,3151,1,0,0,0,0,0,0,0,47,70,0,0,0,0,1,0
3283,2n Cycle,Married,70932,0,1,2014-01-19,57,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,3,11,0,51,3305,0,0,0,1,0,0,0,0,724,909,0,0,0,0,1,0
3138,Graduation,Single,91249,0,0,2012-10-20,84,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,0,3,11,1,67,3761,1,0,0,0,0,0,0,0,1649,1676,4,1,0,0,0,0
4994,Master,Single,77598,0,0,2013-10-01,53,1193,33,281,129,66,33,1,7,5,13,3,0,0,1,0,0,0,3,11,0,80,3415,1,0,0,0,0,0,0,0,1702,1735,1,0,0,1,0,0
7966,Graduation,Single,80982,1,1,2013-01-08,48,505,137,401,104,22,22,3,11,5,11,5,0,0,0,0,0,1,3,11,0,64,3681,1,0,0,0,0,0,0,0,1169,1191,0,1,0,0,0,0
3112,Master,Married,22701,1,0,2013-09-05,2,2,4,9,0,4,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0,46,3441,0,0,0,1,0,0,0,0,19,24,0,0,0,1,0,0
10872,PhD,Married,55212,0,1,2012-11-23,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,3,11,0,54,3727,0,0,0,1,0,0,0,0,1148,1182,2,0,1,0,0,0
2181,Graduation,Married,70617,0,0,2013-06-23,45,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,3,11,0,53,3515,0,0,0,1,0,0,0,0,1253,1280,0,1,0,0,0,0
1867,Graduation,Single,64849,0,0,2012-11-13,42,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,0,3,11,1,66,3737,1,0,0,0,0,0,0,0,1228,1336,0,1,0,0,0,0
1518,Master,Married,62694,1,1,2013-06-17,29,379,6,157,25,91,91,5,9,3,7,7,0,0,0,0,0,0,3,11,0,58,3521,0,0,0,1,0,0,0,0,658,749,0,0,0,1,0,0
5734,PhD,Married,61917,1,1,2013-11-20,83,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,3,11,0,49,3365,0,0,0,1,0,0,0,0,90,91,0,0,1,0,0,0
2878,PhD,Married,67472,0,1,2013-09-28,93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,3,11,0,76,3418,0,0,0,1,0,0,0,0,345,414,0,0,1,0,0,0
1458,Master,Married,21059,1,0,2014-01-07,40,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,3,11,0,41,3317,0,0,0,1,0,0,0,0,36,44,0,0,0,1,0,0
7007,Master,Married,29543,2,0,2014-04-01,47,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,3,11,0,55,3233,0,0,0,1,0,0,0,0,45,63,0,0,0,1,0,0
6200,Graduation,Married,75903,0,1,2013-04-08,50,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,3,11,0,72,3591,0,0,0,1,0,0,0,0,801,901,0,1,0,0,0,0
1403,2n Cycle,Together,34984,1,1,2012-09-06,40,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,3,11,0,48,3805,0,1,0,0,0,0,0,0,35,38,0,0,0,0,1,0
4827,PhD,Single,54998,0,1,2013-03-10,3,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,0,3,11,1,67,3620,1,0,0,0,0,0,0,0,447,455,0,0,1,0,0,0
6250,PhD,Widow,54356,0,1,2012-11-19,62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,3,11,1,74,3731,0,0,0,0,0,1,0,0,775,775,0,0,1,0,0,0
9291,Master,Married,34242,0,1,2014-03-23,25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,3,11,0,64,3242,0,0,0,1,0,0,0,0,14,15,0,0,0,1,0,0
2478,Graduation,Married,25410,1,0,2013-08-31,48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,3,11,0,50,3446,0,0,0,1,0,0,0,0,34,38,0,1,0,0,0,0
1139,PhD,Married,73356,0,0,2014-02-06,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,3,11,1,39,3287,0,0,0,1,0,0,0,0,1400,1512,3,0,1,0,0,0
5138,Graduation,Together,28320,0,1,2013-01-14,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,3,11,0,73,3675,0,1,0,0,0,0,0,0,39,43,0,1,0,0,0,0
5393,Graduation,Single,23763,1,0,2012-08-07,64,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,3,11,0,46,3835,1,0,0,0,0,0,0,0,36,42,0,1,0,0,0,0
10413,Graduation,Married,72570,0,0,2014-04-25,67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,3,11,0,39,3209,0,0,0,1,0,0,0,0,865,1089,0,1,0,0,0,0
5015,Master,Married,34529,1,0,2012-09-14,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,3,11,0,47,3797,0,0,0,1,0,0,0,0,121,162,0,0,0,1,0,0
10868,Graduation,Widow,70792,0,0,2013-02-06,82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,3,11,0,72,3652,0,0,0,0,0,1,0,0,1158,1272,0,1,0,0,0,0
10676,Graduation,Married,63211,0,0,2012-11-02,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,3,11,1,41,3748,0,0,0,1,0,0,0,0,1028,1173,0,1,0,0,0,0
2495,Master,Married,83891,0,1,2014-06-20,24,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,3,11,0,49,3153,0,0,0,1,0,0,0,0,801,816,0,0,0,1,0,0
7842,Graduation,Single,36065,1,1,2013-03-31,54,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,3,11,0,55,3599,1,0,0,0,0,0,0,0,71,74,0,1,0,0,0,0
9955,Graduation,Together,39898,0,1,2013-02-12,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,3,11,0,69,3646,0,1,0,0,0,0,0,0,122,134,0,1,0,0,0,0
6663,PhD,Single,51141,0,0,2013-07-08,96,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,3,11,0,83,3500,1,0,0,0,0,0,0,0,151,157,0,0,1,0,0,0
2162,Graduation,Married,56939,0,1,2013-09-18,19,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,3,11,0,47,3428,0,0,0,1,0,0,0,0,512,561,0,1,0,0,0,0
3434,Graduation,Single,80872,0,0,2014-05-12,60,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,3,11,0,72,3192,1,0,0,0,0,0,0,0,1228,1336,0,1,0,0,0,0
7919,PhD,Together,72335,0,0,2012-08-13,2,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,3,11,1,47,3829,0,1,0,0,0,0,0,0,2092,2092,0,0,1,0,0,0
5626,PhD,Single,61798,0,0,2013-11-23,13,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,3,11,0,59,3362,1,0,0,0,0,0,0,0,450,463,0,0,1,0,0,0
6428,PhD,Widow,76842,0,0,2014-05-03,37,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,3,11,0,73,3201,0,0,0,0,0,1,0,0,1098,1130,0,0,1,0,0,0
8514,Graduation,Together,29478,1,0,2014-01-17,59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,3,11,0,47,3307,0,1,0,0,0,0,0,0,19,20,0,1,0,0,0,0
10448,Graduation,Single,46998,0,1,2012-10-22,55,172,41,86,45,6,27,5,5,3,5,7,1,0,0,0,0,0,3,11,0,67,3759,1,0,0,0,0,0,0,0,350,377,1,1,0,0,0,0
2109,Graduation,Single,96843,0,0,2013-04-23,60,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,0,3,11,1,33,3576,1,0,0,0,0,0,0,0,1527,1544,1,1,0,0,0,0
7530,PhD,Widow,56551,1,1,2014-05-07,48,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,3,11,0,73,3197,0,0,0,0,0,1,0,0,122,138,0,0,1,0,0,0
8925,Master,Married,70053,0,1,2013-07-03,38,512,53,98,81,179,89,3,8,5,10,5,0,0,0,0,0,0,3,11,0,58,3505,0,0,0,1,0,0,0,0,923,1012,0,0,0,1,0,0
3009,PhD,Widow,71670,0,0,2013-07-09,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,0,3,11,1,61,3499,0,0,0,0,0,1,0,0,1606,1766,3,0,1,0,0,0
6355,Graduation,Married,44359,1,1,2014-06-17,19,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,3,11,0,45,3156,0,0,0,1,0,0,0,0,44,45,0,1,0,0,0,0
3517,Graduation,Single,40887,1,1,2013-05-06,32,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,0,3,11,1,71,3563,1,0,0,0,0,0,0,0,118,161,0,1,0,0,0,0
1158,Graduation,Divorced,48877,0,1,2014-01-05,27,102,1,15,2,0,24,1,3,0,4,7,0,0,0,0,0,0,3,11,0,57,3319,0,0,1,0,0,0,0,0,120,144,0,1,0,0,0,0
6203,Graduation,Together,74485,0,0,2013-08-24,58,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,3,11,0,76,3453,0,1,0,0,0,0,0,0,1685,1734,0,1,0,0,0,0
7165,Graduation,Together,64474,0,1,2013-10-22,59,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,3,11,0,51,3394,0,1,0,0,0,0,0,0,730,823,0,1,0,0,0,0
3595,Graduation,Together,77226,0,1,2014-02-28,29,631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,3,11,0,60,3265,0,1,0,0,0,0,0,0,1117,1138,0,1,0,0,0,0
8537,Graduation,Widow,72643,0,0,2013-02-27,60,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,0,3,11,1,74,3631,0,0,0,0,0,1,0,0,1376,1429,1,1,0,0,0,0
4331,Master,Together,85738,0,0,2014-01-23,41,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,3,11,0,45,3301,0,1,0,0,0,0,0,0,1358,1371,2,0,0,1,0,0
6281,Graduation,Divorced,55686,0,1,2013-02-14,27,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,3,11,0,57,3644,0,0,1,0,0,0,0,0,956,982,1,1,0,0,0,0
4338,Graduation,Single,39062,1,0,2014-03-25,28,23,0,9,0,0,12,1,1,0,3,4,1,0,0,0,0,0,3,11,0,40,3240,1,0,0,0,0,0,0,0,32,44,1,1,0,0,0,0
2452,Graduation,Together,34600,1,1,2013-01-01,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,3,11,1,52,3688,0,1,0,0,0,0,0,0,303,318,0,1,0,0,0,0
9507,Graduation,Married,40794,0,1,2013-04-07,18,261,23,73,4,23,50,2,6,3,5,7,0,0,0,0,0,0,3,11,0,48,3592,0,0,0,1,0,0,0,0,384,434,0,1,0,0,0,0
8360,2n Cycle,Married,54690,1,1,2013-11-07,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,3,11,0,52,3378,0,0,0,1,0,0,0,0,180,198,0,0,0,0,1,0
10311,Graduation,Married,4428,0,1,2013-10-05,0,16,4,12,2,4,321,0,25,0,0,1,0,0,0,0,0,0,3,11,0,54,3411,0,0,0,1,0,0,0,0,38,359,0,1,0,0,0,0
5117,2n Cycle,Married,32632,0,0,2012-08-02,32,63,151,137,153,19,53,2,4,4,8,5,0,0,0,0,0,0,3,11,0,60,3840,0,0,0,1,0,0,0,0,523,576,0,0,0,0,1,0
4867,PhD,Single,38236,1,1,2013-09-20,2,58,0,18,2,0,10,4,3,0,4,7,0,0,0,0,0,0,3,11,0,55,3426,1,0,0,0,0,0,0,0,78,88,0,0,1,0,0,0
9289,Graduation,Married,36781,1,0,2014-04-10,16,29,1,17,0,3,13,1,2,1,2,8,0,0,0,0,0,0,3,11,1,44,3224,0,0,0,1,0,0,0,0,50,63,0,1,0,0,0,0
10913,Master,Single,31385,1,0,2012-12-05,56,3,2,12,0,1,9,1,1,0,2,8,1,0,0,0,0,0,3,11,1,39,3715,1,0,0,0,0,0,0,0,18,27,1,0,0,1,0,0
3032,Graduation,Married,24570,1,0,2013-02-27,97,28,34,62,11,14,44,3,4,0,4,9,0,0,0,0,0,0,3,11,0,39,3631,0,0,0,1,0,0,0,0,149,193,0,1,0,0,0,0
8524,PhD,Divorced,25509,1,0,2012-09-18,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,3,11,1,49,3793,0,0,1,0,0,0,0,0,90,101,0,0,1,0,0,0
3334,Graduation,Married,94642,0,0,2014-02-12,35,879,143,797,106,143,143,0,5,7,9,1,0,0,1,1,0,0,3,11,0,72,3281,0,0,0,1,0,0,0,0,2068,2211,2,1,0,0,0,0
4470,Master,Married,58646,0,1,2013-06-10,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,3,11,0,61,3528,0,0,0,1,0,0,0,0,118,140,0,0,0,1,0,0
1406,Graduation,Single,53201,1,1,2013-02-12,49,280,7,81,20,0,27,8,6,3,5,7,0,0,0,0,0,0,3,11,0,48,3646,1,0,0,0,0,0,0,0,388,415,0,1,0,0,0,0
8619,Graduation,Together,21994,0,1,2012-12-24,4,9,0,6,3,1,3,1,0,0,3,5,0,0,0,0,0,0,3,11,0,66,3696,0,1,0,0,0,0,0,0,19,22,0,1,0,0,0,0
10821,Graduation,Married,57113,1,1,2013-02-06,45,182,4,33,0,2,42,6,4,1,5,7,0,0,0,0,0,0,3,11,0,45,3652,0,0,0,1,0,0,0,0,221,263,0,1,0,0,0,0
4552,Graduation,Married,51373,0,0,2013-06-22,37,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,3,11,0,32,3516,0,0,0,1,0,0,0,0,276,393,0,1,0,0,0,0
898,Graduation,Married,23477,1,0,2013-10-21,39,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,3,11,0,37,3395,0,0,0,1,0,0,0,0,118,147,0,1,0,0,0,0
9797,Graduation,Married,58116,0,1,2014-04-13,38,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,3,11,0,67,3221,0,0,0,1,0,0,0,0,392,443,0,1,0,0,0,0
10949,PhD,Divorced,72968,0,0,2013-12-16,8,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,0,3,11,1,60,3339,0,0,1,0,0,0,0,0,1903,1958,1,0,1,0,0,0
8212,Master,Married,39791,0,1,2013-03-28,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,3,11,0,52,3602,0,0,0,1,0,0,0,0,153,174,0,0,0,1,0,0
6248,Master,Single,91712,0,0,2013-10-17,47,1276,24,746,94,29,48,0,9,7,11,3,0,0,1,0,0,0,3,11,1,76,3399,1,0,0,0,0,0,0,0,2169,2217,1,0,0,1,0,0
10164,Graduation,Single,94472,0,1,2014-04-03,75,1017,33,417,108,100,16,1,5,5,5,5,0,1,1,0,0,0,3,11,0,65,3231,1,0,0,0,0,0,0,0,1675,1691,2,1,0,0,0,0
4547,Graduation,Together,13672,1,1,2013-04-17,86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,3,11,0,63,3582,0,1,0,0,0,0,0,0,20,25,0,1,0,0,0,0
6815,2n Cycle,Married,96547,0,0,2014-05-23,4,448,21,125,52,101,62,0,7,6,8,2,1,0,1,1,0,0,3,11,1,43,3181,0,0,0,1,0,0,0,0,747,809,3,0,0,0,1,0
4122,Graduation,Married,79205,0,0,2012-08-29,73,504,23,117,179,28,44,1,6,5,4,4,0,0,0,1,0,0,3,11,1,48,3813,0,0,0,1,0,0,0,0,851,895,1,1,0,0,0,0
10841,PhD,Together,56559,0,1,2012-12-25,46,226,22,133,41,31,31,3,4,3,8,4,0,0,0,0,0,0,3,11,0,48,3695,0,1,0,0,0,0,0,0,453,484,0,0,1,0,0,0
5370,PhD,Married,32644,1,0,2013-01-16,38,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,3,11,0,50,3673,0,0,0,1,0,0,0,0,390,413,1,0,1,0,0,0
176,2n Cycle,Single,67506,0,1,2014-01-02,73,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,0,3,11,0,43,3322,1,0,0,0,0,0,0,0,264,331,0,0,0,0,1,0
4860,Graduation,Single,24206,1,0,2013-03-08,66,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,3,11,0,53,3622,1,0,0,0,0,0,0,0,22,25,0,1,0,0,0,0
10757,PhD,Divorced,28420,1,0,2013-12-24,36,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,56,3331,0,0,1,0,0,0,0,0,13,13,0,0,1,0,0,0
4023,Graduation,Married,22979,1,0,2012-09-06,29,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,0,3,11,1,53,3805,0,0,0,1,0,0,0,0,93,115,0,1,0,0,0,0
6679,Graduation,Single,33279,0,0,2014-06-12,29,10,3,3,0,0,0,1,0,0,3,3,0,0,0,0,0,0,3,11,0,57,3161,1,0,0,0,0,0,0,0,16,16,0,1,0,0,0,0
9923,Master,Single,46423,1,1,2013-09-18,6,68,0,16,0,0,8,3,2,0,4,7,0,0,0,0,0,0,3,11,0,51,3428,1,0,0,0,0,0,0,0,84,92,0,0,0,1,0,0
7181,Graduation,Married,30368,0,1,2013-11-07,97,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,0,3,11,0,46,3378,0,0,0,1,0,0,0,0,50,52,0,1,0,0,0,0
3599,Graduation,Married,63684,0,1,2012-11-26,61,575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,3,11,0,53,3724,0,0,0,1,0,0,0,0,1384,1464,0,1,0,0,0,0
405,Graduation,Divorced,41638,0,1,2013-02-13,68,315,0,31,4,0,91,4,5,5,3,8,1,0,0,0,0,0,3,11,0,59,3645,0,0,1,0,0,0,0,0,350,441,1,1,0,0,0,0
6870,PhD,Divorced,68805,0,1,2013-09-17,73,182,2,49,17,13,20,1,3,1,7,2,0,0,0,0,0,0,3,11,0,64,3429,0,0,1,0,0,0,0,0,263,283,0,0,1,0,0,0
832,PhD,Together,65814,0,1,2014-03-02,90,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,3,11,0,57,3263,0,1,0,0,0,0,0,0,712,747,0,0,1,0,0,0
2002,Graduation,Divorced,71964,0,0,2013-05-20,81,587,51,932,180,34,86,1,5,6,5,3,0,0,0,0,0,0,3,11,0,65,3549,0,0,1,0,0,0,0,0,1784,1870,0,1,0,0,0,0
3657,Graduation,Single,39146,1,0,2013-02-14,1,94,1,33,13,12,12,3,4,0,4,8,0,0,0,0,0,0,3,11,0,37,3644,1,0,0,0,0,0,0,0,153,165,0,1,0,0,0,0
500,Graduation,Together,96876,0,0,2013-08-06,79,908,43,735,40,194,21,1,7,7,9,2,0,1,1,1,0,0,3,11,1,46,3471,0,1,0,0,0,0,0,0,1920,1941,3,1,0,0,0,0
1951,Basic,Married,34445,0,0,2013-01-27,92,228,122,122,208,129,30,6,11,2,8,9,0,0,0,0,0,0,3,11,0,42,3662,0,0,0,1,0,0,0,0,809,839,0,0,0,0,0,1
3262,Graduation,Single,68281,0,0,2012-08-07,31,995,112,417,42,48,41,1,2,9,13,5,0,0,0,0,0,0,3,11,1,65,3835,1,0,0,0,0,0,0,0,1614,1655,0,1,0,0,0,0
4102,2n Cycle,Married,37284,1,1,2013-03-29,46,11,1,2,2,1,6,1,0,0,3,6,0,0,0,0,0,0,3,11,0,48,3601,0,0,0,1,0,0,0,0,17,23,0,0,0,0,1,0
7042,Graduation,Married,36790,0,0,2013-03-01,14,3,3,14,15,21,10,1,2,1,2,9,0,0,0,0,0,0,3,11,1,40,3629,0,0,0,1,0,0,0,0,56,66,0,1,0,0,0,0
10598,Graduation,Together,27943,1,1,2013-04-15,89,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,3,11,0,56,3584,0,1,0,0,0,0,0,0,34,37,0,1,0,0,0,0
255,Graduation,Divorced,22263,1,1,2014-03-30,31,17,0,2,0,0,2,2,1,0,3,6,0,0,0,0,0,1,3,11,0,72,3235,0,0,1,0,0,0,0,0,19,21,0,1,0,0,0,0
2375,Graduation,Together,30261,1,2,2012-09-25,75,8,0,5,0,3,6,1,0,0,3,8,0,0,0,0,0,0,3,11,0,51,3786,0,1,0,0,0,0,0,0,16,22,0,1,0,0,0,0
9829,Graduation,Together,28587,1,0,2014-02-12,42,22,4,17,12,10,13,3,2,0,4,6,0,0,0,0,0,0,3,11,0,45,3281,0,1,0,0,0,0,0,0,65,78,0,1,0,0,0,0
6214,Master,Married,43815,1,0,2013-04-05,53,14,10,29,4,7,15,1,2,0,3,6,0,0,0,0,0,0,3,11,0,41,3594,0,0,0,1,0,0,0,0,64,79,0,0,0,1,0,0
4954,Graduation,Married,48195,1,1,2014-01-21,53,106,27,68,52,7,5,6,4,2,5,6,0,0,0,0,0,0,3,11,0,67,3303,0,0,0,1,0,0,0,0,260,265,0,1,0,0,0,0
7861,Master,Married,77027,0,1,2014-02-05,23,820,57,242,45,0,11,2,8,3,6,4,0,0,0,0,0,0,3,11,0,71,3288,0,0,0,1,0,0,0,0,1164,1175,0,0,0,1,0,0
4837,PhD,Married,71322,0,1,2013-02-16,57,753,43,226,69,10,204,2,8,5,13,4,0,0,0,0,0,0,3,11,0,58,3642,0,0,0,1,0,0,0,0,1101,1305,0,0,1,0,0,0
9423,Master,Married,32765,1,0,2014-02-23,49,13,3,17,7,3,3,2,2,0,4,5,0,0,0,0,0,0,3,11,0,44,3270,0,0,0,1,0,0,0,0,43,46,0,0,0,1,0,0
4198,Graduation,Together,29672,1,1,2013-03-12,6,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,3,11,0,58,3618,0,1,0,0,0,0,0,0,17,25,0,1,0,0,0,0
153,Graduation,Divorced,23272,0,0,2013-10-17,29,19,3,6,4,2,12,1,1,0,3,4,0,0,0,0,0,0,3,11,0,70,3399,0,0,1,0,0,0,0,0,34,46,0,1,0,0,0,0
9323,Master,Together,49912,0,1,2012-09-07,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,3,11,1,74,3804,0,1,0,0,0,0,0,0,832,874,1,0,0,1,0,0
10001,2n Cycle,Together,7500,1,0,2012-08-01,98,5,17,17,13,14,34,4,2,1,3,9,0,0,0,0,0,0,3,11,0,38,3841,0,1,0,0,0,0,0,0,66,100,0,0,0,0,1,0
3945,PhD,Widow,68117,0,1,2013-03-10,80,618,44,215,0,17,36,2,11,8,4,6,1,0,0,0,0,0,3,11,1,76,3620,0,0,0,0,0,1,0,0,894,930,1,0,1,0,0,0
3799,Graduation,Married,67225,0,1,2013-11-26,4,315,35,322,46,7,143,3,7,2,11,5,0,0,0,0,0,0,3,11,0,68,3359,0,0,0,1,0,0,0,0,725,868,0,1,0,0,0,0
8625,Graduation,Married,17649,1,0,2013-11-12,70,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,3,11,0,47,3373,0,0,0,1,0,0,0,0,44,45,0,1,0,0,0,0
3491,Graduation,Together,55914,0,1,2013-04-29,32,384,60,364,119,101,232,4,11,6,8,7,0,0,0,0,0,0,3,11,0,48,3570,0,1,0,0,0,0,0,0,1028,1260,0,1,0,0,0,0
983,Graduation,Married,40059,1,0,2013-09-28,82,110,29,92,28,10,145,1,6,2,3,8,1,0,0,0,0,0,3,11,0,39,3418,0,0,0,1,0,0,0,0,269,414,1,1,0,0,0,0
9119,Graduation,Together,60905,0,1,2013-12-05,27,208,17,76,36,17,38,2,3,3,7,2,0,0,0,0,0,0,3,11,0,73,3350,0,1,0,0,0,0,0,0,354,392,0,1,0,0,0,0
4786,Graduation,Married,75330,1,1,2012-10-04,94,555,82,257,93,61,61,4,10,3,12,6,0,0,0,0,0,0,3,11,0,46,3777,0,0,0,1,0,0,0,0,1048,1109,0,1,0,0,0,0
5872,Graduation,Single,60689,0,1,2013-06-01,23,240,90,216,63,6,24,4,4,4,10,3,0,0,0,0,0,0,3,11,0,72,3537,1,0,0,0,0,0,0,0,615,639,0,1,0,0,0,0
6568,Graduation,Married,38680,1,0,2013-03-28,97,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,3,11,0,39,3602,0,0,0,1,0,0,0,0,67,79,0,1,0,0,0,0
5628,Graduation,Together,61416,0,0,2013-02-08,25,848,154,323,201,61,78,1,10,3,10,6,1,0,0,0,0,0,3,11,0,41,3650,0,1,0,0,0,0,0,0,1587,1665,1,1,0,0,0,0
5631,Graduation,Single,49767,0,0,2013-05-02,92,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,3,11,0,32,3567,1,0,0,0,0,0,0,0,543,692,0,1,0,0,0,0
